Id_bien;Type_bien ;No_voie;Type_de_voie;Voie;Code_type_de_voie;Code_voie;id_Commune
26145;Appartement;41;RUE;ETIENNE BAST;0;2020;9518
26146;Appartement;16;AV;DU DOCTEUR FLAMENT;1;407;9518
26147;Appartement;13;RUE;DE DIANE;0;1720;95306
26148;Appartement;19;AV;DU GENERAL LECLERC;1;590;9518
26149;Appartement;96;RUE;DU GRAND PRIEUR;0;1000;95582
26150;Appartement;30;RUE;DE CHANTEPUITS;0;180;9518
26151;Appartement;116;RUE;MAURICE BERTEAUX;0;1300;95176
26152;Appartement;20;RUE;DE LA PETITE RANGE;0;1120;95582
26153;Appartement;87;RUE;RENE BENAY;0;1215;95306
26154;Appartement;5;AV;GENERAL DE GAULLE;1;2313;9518
26155;Appartement;2;RUE;DES RUISSEAUX;0;727;9563
26156;Appartement;8;PL;DU MONTCEL;12;910;9518
26157;Appartement;7;MAIL;JEAN BAPTISTE POQUELIN;9;844;9518
26158;Appartement;46;AV;DE VERDUN;1;5220;9563
26159;Appartement;10;ESP;LES FRERES LUMIERE;21;814;95582
26160;Appartement;6;PL;DE L ORME MACAIRE;12;991;95582
26161;Appartement;10;RUE;AMBROISE PARE;0;120;95582
26162;Appartement;47;RUE;DE LA GARE;0;130;95582
26163;Appartement;2;RUE;DU SERGENT GUIGNOT;0;1950;95582
26164;Appartement;7;RUE;MAURICE UTRILLO;0;1407;95424
26165;Appartement;31;RUE;ETIENNE BAST;0;2020;95582
26166;Appartement;6;SQ;DU PICCOLO;51;1597;9518
26167;Appartement;7;RUE;VAUCONSANT;0;2080;95306
26168;Appartement;29;RUE;DU GENERAL SARRAIL;0;600;9518
26169;Appartement;16;RUE;PAUL VAILLANT COUTURIER;0;4070;9518
26170;Appartement;8;ESP;SALVADOR ALLENDE;21;4773;971127
26171;Appartement;48;AV;DE LA VICTOIRE;1;5240;971127
26172;Appartement;14;IMP;PLAINCHAULT LACROIX;10;1538;972226
26173;Appartement;110;RUE;GABRIEL PERI;0;570;972226
26174;Appartement;3;IMP;DE LA PAIX;10;955;972229
26175;Maison;20;RUE;D ANGERS;0;230;972217
26176;Maison;57;ALL;TOULOUSE LAUTREC;2;817;972209
26177;Maison;82;RUE;NUNGESSER ET COLI;0;3895;972209
26178;Appartement;6;RES;DE BRETAGNE;18;A003;972231
26179;Appartement;2;RUE;KLEBER;0;1070;972205
26180;Appartement;30;RUE;JEAN JAURES;0;1000;972231
26181;Appartement;3;SQ;DU PICCOLO;51;1597;972229
26182;Appartement;29;RUE;LOUIS BLANC;0;3240;972207
26183;Appartement;4;SQ;DU VILLAGE;51;2127;972205
26184;Appartement;50;RUE;DE CHANTEPUITS;0;180;972229
26185;Appartement;8;RUE;D ARGENTEUIL;0;20;972231
26186;Appartement;23;RUE;ROBERT BRANCHARD;0;1750;972207
26187;Appartement;262;AV;JEAN JAURES;1;2800;972213
26188;Appartement;3;AV;STALINGRAD;1;4900;972213
26189;Appartement;93;BD;CHARLES DE GAULLE;15;490;972209
26190;Appartement;6;RUE;FERNAND CORMON;0;2090;972207
26191;Appartement;7;AV;DU PETIT MARLY;1;4180;972229
26192;Appartement;9;RUE;HENRI BARBUSSE;0;2560;972206
26193;Maison;9;RUE;PIERRE ALTMEYER;0;1520;972206
26194;Appartement;1;SQ;DU VILLAGE;51;2127;972232
26195;Appartement;1;MAIL;DES PIRETINS;9;1661;972209
26196;Appartement;6;SQ;AQUITAINE;51;265;972232
26197;Appartement;36;RUE;DE CERNAY;0;450;972224
26198;Appartement;161;AV;GABRIEL PERI;1;750;972213
26199;Appartement;23;RUE;VIGNON;0;1420;972227
26200;Appartement;26;RUE;MOZART;0;1390;972231
26201;Appartement;4;RUE;VOLTAIRE;0;5390;972209
26202;Appartement;62;RUE;GABRIEL PERI;0;570;972213
26203;Appartement;27;RTE;DE PONTOISE;3;4360;972209
26204;Appartement;4;RUE;DAGUERRE;0;390;972231
26205;Maison;5;RUE;DE LA PETITE RANGE;0;1120;972209
26206;Appartement;154;RUE;MAURICE BERTEAUX;0;1300;972231
26207;Appartement;10;AV;STALINGRAD;1;4900;972205
26208;Appartement;1;SQ;DU PICCOLO;51;1597;972213
26209;Appartement;69;QUAI;DE SEINE;24;151;972209
26210;Appartement;146;RUE;GABRIEL PERI;0;570;972229
26211;Appartement;1;RUE;ROMY SCHNEIDER;0;1209;972231
26212;Appartement;3;RUE;DES GRANDES FONTAINES;0;2430;972209
26213;Appartement;21;RUE;DE LA TOURNADE;0;1317;972217
26214;Appartement;24;RUE;DES ROSES;0;4610;972207
26215;Appartement;15;RUE;DE RETHONDES;0;4580;972231
26216;Appartement;27;RUE;DE L HOTEL DIEU;0;2660;972229
26217;Appartement;18;CHE;DE MONTIGNY;5;920;972209
26218;Appartement;6;RUE;MARINETTE REVILLON;0;3444;972207
26219;Appartement;175;BD;DU GENERAL DELAMBRE;15;2310;972210
26220;Appartement;3;PL;PIERRE SEMARD;12;4240;972222
26221;Appartement;1;RUE;MAURICE BERTEAUX;0;1300;972207
26222;Appartement;24;RUE;DE MONTESSON;0;1370;972231
26223;Appartement;2;ALL;DE GASCOGNE;2;406;972213
26224;Appartement;7;RUE;DE RETHONDES;0;4580;972226
26225;Appartement;7;RUE;DES BUCHETTES;0;890;972201
26226;Appartement;6;AV;ARISTIDE MAILLOL;1;51;972207
26227;Appartement;72;RUE;RENE BENAY;0;1215;972209
26228;Maison;4;RUE;DU PERREUX;0;4150;972231
26229;Appartement;4;RUE;DES CHASSEURS;0;1260;972227
26230;Maison;3;IMP;DES ANEMONES;10;11;972217
26231;Appartement;16;RUE;DE MONTESSON;0;1370;972209
26232;Appartement;64;AV;STALINGRAD;1;4900;972231
26233;Appartement;35;BD;KARL MARX;15;2930;972227
26234;Appartement;20;RUE;DE LA CROIX;0;310;972209
26235;Appartement;30;RUE;CAREME PRENANT;0;1000;972229
26236;Appartement;4;PL;SALVADOR ALLENDE;12;1934;972230
26237;Appartement;304;AV;JEAN JAURES;1;2800;972230
26238;Appartement;1;RUE;FRANCIS CARTON;0;540;972231
26239;Appartement;12;RUE;JOSSELIN;0;1160;972207
26240;Appartement;18;RUE;ROLAND GARROS;0;1213;972217
26241;Appartement;26;RUE;HENRI BARBUSSE;0;2560;972231
26242;Appartement;23;RUE;DE LA PROCESSION;0;1620;972212
26243;Maison;117;RUE;JEAN MERMOZ;0;2805;972209
26244;Appartement;12;RUE;LEOPOLD GAUTHERIN;0;3090;972209
26245;Maison;166;RUE;MAURICE BERTEAUX;0;1300;972207
26246;Appartement;5;RUE;DU MARECHAL FOCH;0;1350;972206
26247;Appartement;1;MAIL;MADAME DE SEVIGNE;9;1305;972213
26248;Appartement;12;SQ;JULES FERRY;51;1169;972227
26249;Appartement;7;SQ;JULES FERRY;51;1169;972213
26250;Maison;1;VLA;DE L ALLIANCE;45;A025;972209
26251;Appartement;9;RUE;JACQUES VERNIOL;0;530;972207
26252;Appartement;10;SQ;JULES FERRY;51;1169;972226
26253;Appartement;48;RUE;RENE BRIAND;0;4530;972213
26254;Appartement;31;RUE;DE PONTOISE;0;1180;972209
26255;Appartement;6;AV;DE L'ESPACE;1;2011;972213
26256;Appartement;108;RUE;FERDINAND BERTHOUD;0;2080;972209
26257;Appartement;58;LOT;MONT VERNON I;7;A015;972231
26258;Appartement;9094;IMP;SIMONE;10;166;972229
26259;Appartement;5820;;HABITATION BEAUREGARD;8;B010;972222
26260;Appartement;5973;;ANSE CARITAN;8;B084;972207
26261;Appartement;5718;RES;CAMPUS VICTOR SCHOELCHER;18;A073;972224
26262;Appartement;5973;RES;LES TERRASSES DE LA MARINA;18;A187;972213
26263;Appartement;5265;RES;CAIALI;18;A164;972213
26264;Appartement;165;RUE;DE LA FONTAINE DIDIER;0;735;972213
26265;Appartement;5070;;ANSE MITAN;8;B003;972209
26266;Maison;5001;;VETIVER;8;B058;972229
26267;Appartement;1737;LOT;LES PINS CARAIBES;7;A009;973302
26268;Appartement;5602;;BAS LIDO;8;B025;973309
26269;Appartement;10;RUE;VICTOR HUGO;0;360;973304
26270;Appartement;6282;;PLAISANCE;8;B050;973309
26271;Appartement;40;AV;DE MADIANA;1;221;973309
26272;Appartement;6;RUE;DE LA CARANGUE;0;68;973307
26273;Appartement;5205;LOT;LES GOYAVIERS;7;A118;973302
26274;Appartement;5670;RES;VALINARIS;18;A139;973304
26275;Appartement;5433;RES;ROMANA II;18;A134;973309
26276;Appartement;5484;RES;PRESTIGE DE LA MEYNARD;18;A242;973302
26277;Maison;36;LOT;LES HAUTS DE BARINGTHON;7;A097;973304
26278;Appartement;82;RUE;AUBIN EDMOND;0;19;973309
26279;Appartement;5241;;DIZAC;8;B011;973309
26280;Maison;6254;ALL;DES MONBINS;2;16;973309
26281;Appartement;5068;;MALLEVAUT;8;B200;973304
26282;Appartement;31;RES;PRESTIGE DE LA MEYNARD;18;A242;973311
26283;Maison;1354;CR;DE COCOTTE;49;91;973309
26284;Appartement;354;RES;LES ALAMANDAS II;18;A073;973309
26285;Maison;5305;;LA DESIRADE;8;B136;973307
26286;Appartement;5970;RES;LES JARDINS DE MABOUYAS;18;A015;973302
26287;Appartement;14;RUE;DES PECHEURS;0;67;973302
26288;Appartement;5447;RES;PRINCIPAUTE;18;A295;973302
26289;Appartement;6187;;HAB SOUDON;8;B381;973302
26290;Appartement;94;RTE;DE RAVINE VILAINE;3;1601;973304
26291;Appartement;5767;RES;LES RAMIERS 1;18;A060;973302
26292;Appartement;28;RTE;DE RAVINE VILAINE;3;1601;973302
26293;Appartement;22;RUE;DES ANTHURIUMS;0;4;973302
26294;Maison;1760;LOT;LES CITRONNELLES;7;A009;973302
26295;Appartement;6152;RES;LE PATIO D ACAJOU;18;A145;973309
26296;Appartement;5477;RES;PRINCIPAUTE;18;A295;973309
26297;Appartement;9;RUE;VINCENT JOLY;0;201;973309
26298;Appartement;25;RUE;DES ANTHURIUMS;0;4;973309
26299;Appartement;123;RTE;DE BALATA;3;150;973307
26300;Appartement;5390;RES;L OCEANE;18;A185;973302
26301;Appartement;6148;RES;LES TERRASSES DE MADININA;18;A112;973302
26302;Appartement;5424;RUE;DES FLAMBOYANTS;0;33;973304
26303;Appartement;5294;RES;LES PLEIADES CLUNY;18;A081;973309
26304;Appartement;374;;LES JARDINS DE BELLE POULE;8;A230;974418
26305;Appartement;6851;RES;BARINGTHON - LA CHASSAING;18;A071;974411
26306;Appartement;6032;VC;DE BOIS NEUF;39;61;974411
26307;Appartement;1142;;MONT VERT;8;B285;974411
26308;Maison;5868;;MORNE CARETTE;8;B220;974411
26309;Appartement;5203;RES;ALPINIA;18;A002;974411
26310;Appartement;116;IMP;PRUNE MOUBIN;10;572;974411
26311;Appartement;6072;;ANSE CARITAN;8;B084;974411
26312;Appartement;5083;;DESCHAMPS;8;B033;974411
26313;Appartement;1;LOT;LE LAGON DE FLORIDA;7;A107;974415
26314;Appartement;261;RES;MOQUIA;18;A179;974411
26315;Appartement;60;RUE;DES POINSETTIA;0;29;974415
26316;Appartement;5077;;LES COTEAUX;8;B015;974411
26317;Appartement;5394;;BASSIN TORTUE;8;B040;974411
26318;Appartement;;RES;ASTORIA;18;A003;974410
26319;Appartement;20;RUE;DE LA BECUNE;0;71;974411
26320;Appartement;5319;RES;LES COTTAGES;18;A051;974411
26321;Appartement;36;AV;GEORGES PLISSONNEAU;1;905;974415
26322;Appartement;5220;TSSE;DU LEVANT;48;A063;974411
26323;Appartement;5146;RUE;DE LA PLAGE;0;442;974411
26324;Appartement;5871;;RAISINIER;8;B450;974415
26325;Maison;34;RUE;DES PECHEURS;0;67;974411
26326;Appartement;6166;RES;MAJORELIA;18;A106;974409
26327;Appartement;5150;RES;DE LA BAIE;18;A159;974411
26328;Appartement;5374;RUE;DES FLAMBOYANTS;0;33;974409
26329;Maison;12;CHE;MAGNAN (CR12);5;208;974415
26330;Appartement;5521;;QUARTIER MORNE A L EAU;8;B504;974408
26331;Appartement;57;RTE;DE BEAUSEJOUR JAMBETTE;3;232;974415
26332;Appartement;5208;RUE;DE LA SOURCE;0;339;974411
26333;Appartement;5447;;DIZAC;8;B011;974411
26334;Maison;5587;RES;IXORA ACAJOU;18;A089;974411
26335;Appartement;38;LOT;ANSE GROS RAISIN;7;A031;974411
26336;Maison;6505;;HABITATION BOIS CARRE;8;B067;974411
26337;Appartement;10;AV;GEORGES PLISSONNEAU;1;905;974408
26338;Appartement;6742;RES;LES JARDINS D EMERAUDE;18;A105;974415
26339;Appartement;5143;LOT;LE DOMAINE DE BELFOND;7;A004;974411
26340;Appartement;5844;RES;LA VALLEE DE BOIS QUARRE;18;A136;974411
26341;Appartement;13;CITE;DILLON NORD EST;43;A017;974411
26342;Appartement;5765;;HABITATION ROCHES CARREES;8;B373;974411
26343;Appartement;503;RES;IMM LA VIGIE;18;A184;974411
26344;Appartement;13;RUE;DES PECHEURS;0;67;974411
26345;Appartement;5849;RUE;BETHLEEM;0;77;974408
26346;Appartement;1171;;MONT VERT;8;B285;974415
26347;Appartement;5255;AV;JEAN JAURES;1;225;974411
26348;Maison;5160;;HABITATION DESFOURNEAUX;8;B140;974416
26349;Appartement;5919;RES;L EMERAUDE MORNE PAVILLON;18;A133;974413
26350;Appartement;6680;;PAYS MELE;8;B301;974416
26351;Appartement;98;IMP;DES INDES;10;488;75103
26352;Appartement;268;RES;SUCRIER;18;A188;75103
26353;Appartement;5368;RES;GRAND VILLAGE;18;A013;75103
26354;Appartement;560;CHEM;DE LA SOURCE DE BADUEL;50;952;75101
26355;Appartement;9001;RES;LES RIVES DU MAHURY;18;A632;75108
26356;Appartement;4;RES;CENTAURE;18;A022;75103
26357;Appartement;16;RUE;JULES MINIDOQUE;0;36;75103
26358;Appartement;18;RTE;DU MAHURY (RD1);3;187;75103
26359;Appartement;600;LOT;RHUMERIE;7;A218;75101
26360;Appartement;1;RTE;DE RABAN;3;808;75108
26361;Appartement;6;RUE;PAUL AQUIOUPOU;0;37;75103
26362;Appartement;9000;RES;LES JARDINS DU MAHURY;18;A077;75108
26363;Appartement;101;CHEM;HILAIRE;50;448;75103
26364;Appartement;7;AV;DU GENERAL DE GAULLE;1;280;75108
26365;Maison;4;LOT;LA COLLINE;7;A018;75103
26366;Appartement;9;RES;LES JARDINS DU MAHURY;18;A077;75108
26367;Appartement;533;RTE;DE SUZINI;3;166;75103
26368;Appartement;;ALL;DES ETOILES;2;215;75108
26369;Appartement;31;ALL;BLAISE CENDRARS;2;9988;75108
26370;Appartement;845;RTE;DE MONTJOLY (RD1);3;63;75108
26371;Appartement;1774;RTE;DE REMIRE (RD2);3;86;75103
26372;Maison;79;IMP;DES OEILLETS D'INDE;10;76;75101
26373;Appartement;2510;RTE;DE MONTABO (D1);3;730;75108
26374;Appartement;63;RUE;VERMONT POLYCARPE;0;990;75103
26375;Appartement;;RES;LES ESTUDOMS;18;A635;75103
26376;Appartement;5;ROC;DE ZEPHIR;74;1028;75108
26377;Appartement;;RPT;GASTON MONNERVILLE;36;439;75101
26378;Appartement;4;RUE;CANNE A SUCRE;0;1190;75108
26379;Appartement;2120;RTE;DE BADUEL;3;100;75101
26380;Appartement;375;CHE;GRANT;5;400;75101
26381;Appartement;9;RUE;CHAT MARGUAY;0;1243;75108
26382;Appartement;19;AV;AUGUSTIN SAINT CYR;1;5;75108
26383;Maison;34;AV;SAINT DOMINIQUE;1;100;75108
26384;Appartement;3;RUE;DE L'INDIGOTERIE;0;400;75103
26385;Appartement;84;CHE;DU MONT SAINT MARTIN;5;167;75103
26386;Maison;45;;SAINT MICHEL;8;B111;75103
26387;Appartement;10;RUE;JEAN JAURES;0;465;75101
26388;Appartement;1892;RTE;DE RABAN;3;808;75103
26389;Maison;6;RUE;RESEDA RADJOU;0;518;75103
26390;Appartement;1640;AV;DES PLAGES;1;75;75108
26391;Appartement;11;RLE;MOULIN A MAIS;11;290;75103
26392;Appartement;22;RTE;DES EUCALYPTUS      LA MTA;3;498;75108
26393;Appartement;31;RUE;MONTHYON;0;960;75108
26394;Appartement;32;CHE;DES PECHERS;5;1094;75103
26395;Appartement;12;RUE;GASTON  DEFFERRE;0;688;75108
26396;Appartement;118;CHE;DE BOIS ROUGE;5;197;75101
26397;Appartement;6;RUE;PHILIBERT;0;1110;75108
26398;Appartement;26;RUE;DES BANCOULIERS;0;148;75108
26399;Appartement;23;RUE;DES JACINTHES;0;634;75101
26400;Appartement;2;RUE;JACQUOT;0;780;75103
26401;Appartement;8;RUE;RAPHAEL BARQUISSEAU;0;1176;75103
26402;Appartement;9;RUE;DES MOUETTES;0;1022;75108
26403;Appartement;63;RUE;DE L EST;0;510;75101
26404;Appartement;22;RUE;DES PANIERS;0;1055;75103
26405;Maison;8;LOT;PIGNOLET DE FRESNES;7;A224;75103
26406;Appartement;215;BD;JEAN  JAURES;15;692;75108
26407;Appartement;27;BD;SAINT FRANCOIS;15;1261;75103
26408;Maison;26;IMP;YLANG YLANG;10;1658;75103
26409;Appartement;28;CHE;DU BOIS DE NATTE;5;192;75108
26410;Appartement;30;RUE;VOLTAIRE;0;1470;75103
26411;Appartement;212;RUE;DES ARGONAUTES;0;45;75103
26412;Appartement;16;ALL;DES PRIMEVERES;2;1153;75103
26413;Appartement;107;RUE;VOLTAIRE;0;1967;75103
26414;Appartement;26;RUE;DE L ABATTOIR;0;10;75108
26415;Maison;662;CHE;BRUNET;5;340;75101
26416;Appartement;40;RUE;DES ENGAGES;0;1866;75103
26417;Appartement;30;RUE;LOUVART DE PONTLEVOYE;0;246;75103
26418;Appartement;1;RUE;DES MUREX;0;1023;75108
26419;Appartement;19;RUE;SAINTE MARIE;0;1320;75101
26420;Appartement;69;RTE;DE BOIS DE NEFLES;3;211;75103
26421;Appartement;44;CHE;DES LONGOSES;5;793;75103
26422;Maison;14;RUE;DES PERVENCHES;0;1099;75108
26423;Appartement;17;RUE;DE LA COLLINE    CMLIAS 2;0;346;75103
26424;Appartement;45;AV;DE PORT LOUIS;1;320;75108
26425;Appartement;34;RUE;DE LA CAVERNE  (ST PAUL);0;280;75108
26426;Appartement;72;AV;EUDOXIE NONGE;1;516;75101
26427;Appartement;24;CHE;DE LA VIERGE;5;1462;75103
26428;Appartement;5;RUE;DES GOYAVES      STE CLOTI;0;573;75101
26429;Appartement;6;RUE;DES JACINTHES;0;634;75103
26430;Appartement;16;RUE;LORY LES HAUTS;0;781;75101
26431;Appartement;45;CHE;DES PECHERS;5;1094;75101
26432;Appartement;12;RUE;JUAN DE NOVA;0;515;75103
26433;Appartement;7;RUE;DES SAPHIRS;0;1354;75108
26434;Appartement;9;AV;DES COCOTIERS;1;335;75103
26435;Appartement;3;RUE;DES ROCHES;0;1351;75103
26436;Appartement;29;CD;25 DIT DE LA DIAGONALE;37;920;75103
26437;Appartement;8;RUE;ALBERT LUTHULI;0;371;75103
26438;Appartement;10;RUE;DU BOURG L ABBE;0;1200;75108
26439;Appartement;24;RUE;DE SAINTONGE;0;8716;75103
26440;Appartement;79;RUE;DES ARCHIVES;0;420;75103
26441;Appartement;131;RUE;SAINT DENIS;0;8525;75101
26442;Appartement;27;RUE;DU GENERAL FOY;0;4041;75108
26443;Appartement;13;BD;DU TEMPLE;15;9190;75101
26444;Appartement;3;RUE;DU PERCHE;0;7248;75101
26445;Appartement;67;RUE;DE BRETAGNE;0;1275;75101
26446;Appartement;62;RUE;DE L ARBRE SEC;0;407;75103
26447;Appartement;70;RUE;DE ROME;0;8339;75101
26448;Appartement;7;RUE;NOTRE DAME DE NAZARETH;0;6834;75108
26449;Appartement;81;RUE;D AMSTERDAM;0;300;75108
26450;Appartement;45;RUE;DE SAINTONGE;0;8716;75108
26451;Appartement;76;AV;DES CHAMPS ELYSEES;1;1733;75101
26452;Appartement;149;RUE;DU TEMPLE;0;9191;75108
26453;Appartement;12;RUE;PELOUZE;0;7231;75103
26454;Appartement;85;RUE;DU TEMPLE;0;9191;75103
26455;Appartement;3;RUE;TREILHARD;0;9429;75103
26456;Appartement;50;RUE;DU GENERAL FOY;0;4041;75103
26457;Appartement;5;RUE;DE LABORDE;0;5200;75103
26458;Appartement;23;RUE;DES GRAVILLIERS;0;4302;75108
26459;Appartement;37;BD;DE SEBASTOPOL;15;8894;75101
26460;Appartement;155;RUE;DU FAUBOURG SAINT HONORE;0;3518;75101
26461;Appartement;9;RUE;DE LA CORDERIE;0;2330;75108
26462;Appartement;39;RUE;NOTRE DAME DE NAZARETH;0;6834;75108
26463;Appartement;21;RUE;DE NAPLES;0;6675;75101
26464;Appartement;26;RUE;CAMBON;0;1449;75103
26465;Appartement;17;RUE;DE CASTELLANE;0;1599;75101
26466;Appartement;6;RUE;BAILLEUL;0;632;75101
26467;Appartement;10;RUE;COQUILLIERE;0;2318;75108
26468;Appartement;22;RUE;MURILLO;0;6645;75103
26469;Appartement;35;RUE;DE BERNE;0;900;75103
26470;Appartement;21;RUE;DE MOSCOU;0;6573;75108
26471;Appartement;178;RUE;DU TEMPLE;0;9191;75108
26472;Appartement;83;RUE;VIEILLE DU TEMPLE;0;9783;75103
26473;Appartement;50;RUE;CHARLOT;0;1880;75108
26474;Appartement;10;RUE;DE LA GRANDE TRUANDERIE;0;4278;75103
26475;Appartement;48;RUE;CHAPON;0;1771;75108
26476;Appartement;11;RUE;ELZEVIR;0;3196;75103
26477;Appartement;1;RUE;JEAN MERMOZ;0;4921;75101
26478;Appartement;322;RUE;SAINT MARTIN;0;8694;75108
26479;Appartement;19;RUE;DE BERRI;0;904;75103
26480;Appartement;14;RUE;DE MOSCOU;0;6573;75103
26481;Appartement;2;CITE;NOEL;43;6792;75103
26482;Appartement;235;RUE;DU FAUBOURG SAINT HONORE;0;3518;75108
26483;Appartement;194;RUE;DE RIVOLI;0;8249;75108
26484;Appartement;10;RUE;LORD BYRON;0;5751;75103
26485;Appartement;8;AV;DE FRIEDLAND;1;3868;75108
26486;Appartement;97;RUE;SAINT HONORE;0;8635;75101
26487;Appartement;10;RUE;ROGER VERLOMME;0;8308;75103
26488;Appartement;59;RUE;AU MAIRE;0;5927;75103
26489;Appartement;6;RUE;ST PHILIPPE DU ROULE;0;8728;75103
26490;Appartement;6;RUE;DU MARCHE ST HONORE;0;6034;75108
26491;Appartement;139;RUE;DU TEMPLE;0;9191;75103
26492;Appartement;314;RUE;SAINT MARTIN;0;8694;75103
26493;Appartement;39;RUE;DE SAINT PETERSBOURG;0;8724;75103
26494;Appartement;11;RUE;DES FILLES DU CALVAIRE;0;3643;75103
26495;Appartement;11;RUE;DE PICARDIE;0;7395;75108
26496;Appartement;170;BD;HAUSSMANN;15;4485;75108
26497;Appartement;7;RUE;SAINT CLAUDE;0;8520;75101
26498;Appartement;34;RUE;DE TURENNE;0;9506;75108
26499;Appartement;113;BD;BEAUMARCHAIS;15;783;75108
26500;Appartement;51;BD;BEAUMARCHAIS;15;783;75108
26501;Appartement;41;RUE;DE COURCELLES;0;2387;75108
26502;Appartement;1;PL;DES VICTOIRES;12;9741;75108
26503;Appartement;14;RUE;BARBETTE;0;666;75108
26504;Appartement;22;RUE;DU VERTBOIS;0;9711;75108
26505;Appartement;10;AV;DE MESSINE;1;6296;75103
26506;Appartement;34;RUE;DE RICHELIEU;0;8212;75103
26507;Appartement;73;RUE;CHARLOT;0;1880;75101
26508;Appartement;63;RUE;DES GRAVILLIERS;0;4302;75101
26509;Appartement;53;RUE;FRANCOIS 1ER;0;3814;75108
26510;Appartement;76;RUE;QUINCAMPOIX;0;7970;75103
26511;Appartement;32;AV;PIERRE 1ER DE SERBIE;1;7471;75103
26512;Appartement;48;RUE;DU ROCHER;0;8291;75101
26513;Appartement;20;RUE;DU LOUVRE;0;5825;75103
26514;Appartement;68;RUE;DES ARCHIVES;0;420;75108
26515;Appartement;13;RUE;DE LA GRANDE TRUANDERIE;0;4278;75108
26516;Appartement;8;RUE;VOLTA;0;9905;75103
26517;Appartement;304;RUE;SAINT HONORE;0;8635;75108
26518;Appartement;9;RUE;DU CYGNE;0;2502;75103
26519;Appartement;18;RUE;CAFFARELLI;0;1413;75108
26520;Appartement;17;RUE;DE SAINT PETERSBOURG;0;8724;75101
26521;Appartement;130;RUE;DU TEMPLE;0;9191;75108
26522;Appartement;62;RUE;CHARLOT;0;1880;75108
26523;Appartement;12;RUE;CAFFARELLI;0;1413;75103
26524;Appartement;237;RUE;SAINT MARTIN;0;8694;75103
26525;Appartement;31;RUE;BOISSY D ANGLAS;0;1081;75101
26526;Appartement;79;RUE;NOTRE DAME DE NAZARETH;0;6834;75103
26527;Appartement;34;RUE;REAUMUR;0;8073;75108
26528;Appartement;26;RUE;MONTMARTRE;0;6513;75108
26529;Appartement;9;RUE;PORTALIS;0;7628;75103
26530;Appartement;31;RUE;COQUILLIERE;0;2318;75101
26531;Appartement;32;RUE;MONTORGUEIL;0;6520;75101
26532;Appartement;13;RUE;DE LA FERRONNERIE;0;3621;75103
26533;Appartement;6;RUE;DES HAUDRIETTES;0;4483;75108
26534;Appartement;23;RUE;DE RICHELIEU;0;8212;75103
26535;Appartement;19;RUE;DE LA TREMOILLE;0;5388;75103
26536;Appartement;37;BD;MALESHERBES;15;5951;75108
26537;Appartement;29;BD;DE COURCELLES;15;2386;75101
26538;Appartement;5;RUE;JEAN JACQUES ROUSSEAU;0;4901;75101
26539;Appartement;10;RUE;QUENTIN BAUCHART;0;7954;75103
26540;Appartement;43;RUE;REAUMUR;0;8073;75101
26541;Appartement;20;RUE;REAUMUR;0;8073;75108
26542;Appartement;26;RUE;DE SAINTONGE;0;8716;75101
26543;Appartement;55;RUE;CHARLOT;0;1880;75103
26544;Appartement;45;RUE;DE TURENNE;0;9506;75101
26545;Appartement;15;AV;DE MESSINE;1;6296;75103
26546;Appartement;156;RUE;SAINT HONORE;0;8635;75108
26547;Appartement;144;RUE;SAINT HONORE;0;8635;75101
26548;Appartement;18;RUE;DE MIROMESNIL;0;6387;75108
26549;Appartement;11;RUE;D ARTOIS;0;487;75108
26550;Appartement;34;RUE;DE MONTPENSIER;0;6528;75103
26551;Appartement;56;RUE;BEAUBOURG;0;759;75101
26552;Appartement;17;RUE;DU ROULE;0;8397;75103
26553;Appartement;56;RUE;SAINT HONORE;0;8635;75103
26554;Appartement;54;RUE;DU COLISEE;0;2185;75103
26555;Appartement;8;RUE;DES COUTURES SAINT GERVAIS;0;2412;75103
26556;Appartement;65;RUE;CHARLOT;0;1880;75108
26557;Appartement;15;RUE;VIGNON;0;9804;75103
26558;Appartement;12;RUE;DE CONSTANTINOPLE;0;2289;75108
26559;Appartement;16;RUE;VOLTA;0;9905;75101
26560;Appartement;10;RUE;DE MARIGNAN;0;6086;75108
26561;Appartement;83;RUE;DU TEMPLE;0;9191;75103
26562;Appartement;50;BD;MALESHERBES;15;5951;75103
26563;Appartement;28;RUE;DE TURBIGO;0;9504;75103
26564;Appartement;5;RUE;DES PYRAMIDES;0;7902;75103
26565;Appartement;14;CRS;ALBERT 1ER;4;124;75103
26566;Appartement;11;BD;SAINT MARTIN;15;8692;75101
26567;Appartement;16;RUE;CAFFARELLI;0;1413;75108
26568;Appartement;65;RUE;DES GRAVILLIERS;0;4302;75103
26569;Appartement;7;RUE;JEAN GOUJON;0;4897;75108
26570;Appartement;165;BD;HAUSSMANN;15;4485;75103
26571;Appartement;3;RUE;BLONDEL;0;1021;75101
26572;Appartement;31;AV;MONTAIGNE;1;6450;75103
26573;Appartement;17;RUE;DUPHOT;0;2999;75101
26574;Appartement;52;RUE;DU VERTBOIS;0;9711;75103
26575;Appartement;76;RUE;DE TURENNE;0;9506;75101
26576;Appartement;23;BD;SAINT MARTIN;15;8692;75108
26577;Appartement;1;RUE;LORD BYRON;0;5751;75103
26578;Appartement;9;RUE;DES GRAVILLIERS;0;4302;75103
26579;Appartement;92;RUE;DE TURENNE;0;9506;75108
